LMK_KEY,IMPROVEMENT_ITEM,IMPROVEMENT_SUMMARY_TEXT,IMPROVEMENT_DESCR_TEXT,IMPROVEMENT_ID,IMPROVEMENT_ID_TEXT,INDICATIVE_COST
ef23e12929a198f021b532ed5b73d529b19b256252904104068fbaa0a2c479b8,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£4,500 - £6,000"
f04b0913e3845ae49974b758ad98e6ca38852897f461e4cafa69fd8c4fb027a5,1,Increase hot water cylinder insulation,Increase hot water cylinder insulation,2.0,,£20 - £40
f04b0913e3845ae49974b758ad98e6ca38852897f461e4cafa69fd8c4fb027a5,2,Draught proofing,Draught proofing,10.0,,£150 - £250
f04b0913e3845ae49974b758ad98e6ca38852897f461e4cafa69fd8c4fb027a5,3,Change heating to gas condensing boiler,Gas condensing boiler,27.0,,"£3,500 - £10,000"
1763f8cf972894dbe5a7df5e03c230cbba5659ceaaead4dbf02e72c2e0ab5336,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£900 - £1,200"
1763f8cf972894dbe5a7df5e03c230cbba5659ceaaead4dbf02e72c2e0ab5336,2,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
41332353743da171214419bba74b4c9855ee34165318d4697d1da9c5a12deb60,1,Floor insulation (solid floor),Floor insulation (solid floor),58.0,,"£5,000 - £10,000"
41332353743da171214419bba74b4c9855ee34165318d4697d1da9c5a12deb60,2,Heating controls (room thermostat and TRVs),Heating controls (room thermostat and TRVs),12.0,,£220 - £250
6ef7c074b876c80be2a00552c8510a5d7e8c3c403bd467e2706a6d7ea4f821f0,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£900 - £1,200"
6ef7c074b876c80be2a00552c8510a5d7e8c3c403bd467e2706a6d7ea4f821f0,2,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
7823fe560f5736532e2d58be6d5ce63e39401230eee69720d60275bba1dd36cd,1,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
7823fe560f5736532e2d58be6d5ce63e39401230eee69720d60275bba1dd36cd,2,Floor insulation (solid floor),Floor insulation (solid floor),58.0,,"£5,000 - £10,000"
7823fe560f5736532e2d58be6d5ce63e39401230eee69720d60275bba1dd36cd,3,Draught proofing,Draught proofing,10.0,,£150 - £250
7823fe560f5736532e2d58be6d5ce63e39401230eee69720d60275bba1dd36cd,4,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£4,500 - £6,000"
85c11f966d3904255a300add32c0e4d7f71b2a65950aad0057a1b964e9a9477e,1,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
85c11f966d3904255a300add32c0e4d7f71b2a65950aad0057a1b964e9a9477e,2,Draught proofing,Draught proofing,10.0,,£150 - £250
85c11f966d3904255a300add32c0e4d7f71b2a65950aad0057a1b964e9a9477e,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£4,500 - £6,000"
ac4998670d9a133b27c16292b892b2068192b160ac8773bda2e1c30c6f4f5d50,1,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
c3163bd3cc56db5406aab764b9a01aae32c441ac39ff9e2d676ab681ddae35db,1,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
c3163bd3cc56db5406aab764b9a01aae32c441ac39ff9e2d676ab681ddae35db,2,Floor insulation (suspended floor),Floor insulation (suspended floor),57.0,,"£5,000 - £10,000"
c3163bd3cc56db5406aab764b9a01aae32c441ac39ff9e2d676ab681ddae35db,3,Draught proofing,Draught proofing,10.0,,£150 - £250
c3163bd3cc56db5406aab764b9a01aae32c441ac39ff9e2d676ab681ddae35db,4,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£4,500 - £6,000"
c34c0d545d491e58d5ea9f5fa2d7626124174028081d999a990dcd45c0c0b229,1,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
deefe2e5e57a42fcad58429ef7b9a33437d98477eb091bb4a7448fcf95b9bb46,1,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
6a4aefeceef57f9dd56f5ab9eba89c93462143f98a19cf6982e59a48ca645a52,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£900 - £1,200"
6a4aefeceef57f9dd56f5ab9eba89c93462143f98a19cf6982e59a48ca645a52,2,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
6a4aefeceef57f9dd56f5ab9eba89c93462143f98a19cf6982e59a48ca645a52,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£4,500 - £6,000"
6a4aefeceef57f9dd56f5ab9eba89c93462143f98a19cf6982e59a48ca645a52,4,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£8,000 - £10,000"
911d6d2fd363e686a7fe16d114dd57962840f73ca1a7a13350dcaa079c8c80e8,1,Cavity wall insulation,Cavity wall insulation,6.0,,"£900 - £1,500"
911d6d2fd363e686a7fe16d114dd57962840f73ca1a7a13350dcaa079c8c80e8,2,Change heating to gas condensing boiler,Gas condensing boiler,29.0,,"£3,500 - £10,000"
aefbe9a6307b35e578ecd4970d496c8db5f9572e190ad3ab42a7996c7bd7035c,1,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
aefbe9a6307b35e578ecd4970d496c8db5f9572e190ad3ab42a7996c7bd7035c,2,Floor insulation (solid floor),Floor insulation (solid floor),58.0,,"£5,000 - £10,000"
aefbe9a6307b35e578ecd4970d496c8db5f9572e190ad3ab42a7996c7bd7035c,3,High performance external doors,High performance external doors,48.0,,"£900 - £1,200"
b95d38b04c34d368b66ed232c185ef8a1d798c58408f5c2d4991abaa31180750,1,Increase loft insulation to 270 mm,Increase loft insulation to 270 mm,5.0,,"£900 - £1,200"
b95d38b04c34d368b66ed232c185ef8a1d798c58408f5c2d4991abaa31180750,2,Internal wall insulation,External wall insulation,7.0,,"£7,500 - £11,000"
b95d38b04c34d368b66ed232c185ef8a1d798c58408f5c2d4991abaa31180750,3,Draught proofing,Draught proofing,10.0,,£150 - £250
b95d38b04c34d368b66ed232c185ef8a1d798c58408f5c2d4991abaa31180750,4,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£4,500 - £6,000"
f664ddc182a4b40e2c7c6ce3f3a06b967e6bba4464ed6000c9361b5f1a5f7ebb,1,Change heating to gas condensing boiler,Gas condensing boiler,29.0,,"£3,500 - £10,000"
f6d99ae8b59eb8a1787a390ac81dcc8eaeadf86ba47bc59a27d6929cf87b5294,1,Heat recovery system for mixer showers,Heat recovery system for mixer showers,49.0,,"£600 - £1,500"
06987691d2ef0b897924e7b8777a14d8c6c1438563d8d434412c17e39f3e2b7a,1,High heat retention storage heaters,High heat retention storage heaters,60.0,,"£800 - £1,200"
06987691d2ef0b897924e7b8777a14d8c6c1438563d8d434412c17e39f3e2b7a,2,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
06987691d2ef0b897924e7b8777a14d8c6c1438563d8d434412c17e39f3e2b7a,3,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
0965a9c459411a88f68a50b921847f3edef07b68d68652d2599f626d918b7002,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£850 - £1,500"
0965a9c459411a88f68a50b921847f3edef07b68d68652d2599f626d918b7002,2,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
0965a9c459411a88f68a50b921847f3edef07b68d68652d2599f626d918b7002,3,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
0965a9c459411a88f68a50b921847f3edef07b68d68652d2599f626d918b7002,4,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
0965a9c459411a88f68a50b921847f3edef07b68d68652d2599f626d918b7002,5,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
1f23c44613c2424c223396b7714ff255c69e2a119f6979f52f671878a57e959e,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
1f23c44613c2424c223396b7714ff255c69e2a119f6979f52f671878a57e959e,2,Floor insulation (suspended floor),Floor insulation (suspended floor),57.0,,"£800 - £1,200"
25a570347d627b9b15f85bcdd2ca608947847c83f87485fcb006a03f51881897,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
25a570347d627b9b15f85bcdd2ca608947847c83f87485fcb006a03f51881897,2,Draught proofing,Draught proofing,10.0,,£80 - £120
25a570347d627b9b15f85bcdd2ca608947847c83f87485fcb006a03f51881897,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
2970f8c70dde46ab0381da726604c730414c8002e46ce5590500f623ae328f59,1,High heat retention storage heaters,High heat retention storage heaters,60.0,,"£800 - £1,200"
2970f8c70dde46ab0381da726604c730414c8002e46ce5590500f623ae328f59,2,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
2970f8c70dde46ab0381da726604c730414c8002e46ce5590500f623ae328f59,3,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
2cec3401286a08238d8a4ea2490a08075476c3ed17d1195f59b03f401f541d70,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
2cec3401286a08238d8a4ea2490a08075476c3ed17d1195f59b03f401f541d70,2,Floor insulation (solid floor),Floor insulation (solid floor),58.0,,"£4,000 - £6,000"
370f743db1861341e878a0dd4d8c97f9df804c76d4b4730b8f134aa9f0a2232e,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£850 - £1,500"
370f743db1861341e878a0dd4d8c97f9df804c76d4b4730b8f134aa9f0a2232e,2,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
370f743db1861341e878a0dd4d8c97f9df804c76d4b4730b8f134aa9f0a2232e,3,Draught proofing,Draught proofing,10.0,,£80 - £120
370f743db1861341e878a0dd4d8c97f9df804c76d4b4730b8f134aa9f0a2232e,4,Heating controls (room thermostat),Heating controls (room thermostat),14.0,,£350 - £450
370f743db1861341e878a0dd4d8c97f9df804c76d4b4730b8f134aa9f0a2232e,5,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
370f743db1861341e878a0dd4d8c97f9df804c76d4b4730b8f134aa9f0a2232e,6,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
3dc82c971f4d2b18409cbeb3ded10c1d1ce438cd3ea25e1aa020acf715e927fc,1,Cavity wall insulation,Cavity wall insulation,6.0,,"£500 - £1,500"
58e070c61a54843b47761cafc94e9766dfc3b296064ffa3aa32cddd07d810d6c,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
6196343111a21c425348a131ee8e2fe80d92300c37032ee604bc7959192ff8a4,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
6196343111a21c425348a131ee8e2fe80d92300c37032ee604bc7959192ff8a4,2,High heat retention storage heaters and dual immersion cylinder,High heat retention storage heaters,61.0,,"£1,600 - £2,400"
6b0c8f3f80b9d5347e3b9014488143fc094dfefda6d5bff03a6daeeae1c10fb2,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
6b0c8f3f80b9d5347e3b9014488143fc094dfefda6d5bff03a6daeeae1c10fb2,2,Low energy lighting for all fixed outlets,Low energy lighting,35.0,,£10
6b0c8f3f80b9d5347e3b9014488143fc094dfefda6d5bff03a6daeeae1c10fb2,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
7bb80c25e1082d6fc178c1e770f4003a7bb9b47bb2e510362c1d129650080427,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
7bca4d125a8cb241b56151f2149c0dfb84d371de2bee125ead15a8799bbb1ca1,1,Room-in-roof insulation,Room-in-roof insulation,46.0,,"£1,500 - £2,700"
7bca4d125a8cb241b56151f2149c0dfb84d371de2bee125ead15a8799bbb1ca1,2,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
7e5c075162d7ca01b4ad11da7db9416d006f84ab34d68c2e8eea0bd13ceadc95,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
7e5c075162d7ca01b4ad11da7db9416d006f84ab34d68c2e8eea0bd13ceadc95,2,Draught proofing,Draught proofing,10.0,,£80 - £120
7e5c075162d7ca01b4ad11da7db9416d006f84ab34d68c2e8eea0bd13ceadc95,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
8993ae59202a7ff590d5ce1142d449be8c4712df5ecf6f8a869d54ce70d6641e,1,Increase hot water cylinder insulation,Increase hot water cylinder insulation,2.0,,£15 - £30
8993ae59202a7ff590d5ce1142d449be8c4712df5ecf6f8a869d54ce70d6641e,2,Heat recovery system for mixer showers,Heat recovery system for mixer showers,49.0,,£585 - £725
92ab86201e430ceaff69acf6ef0a90a66434ffcd7ef5055a786f1f5a988c20d8,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£850 - £1,500"
92ab86201e430ceaff69acf6ef0a90a66434ffcd7ef5055a786f1f5a988c20d8,2,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
92ab86201e430ceaff69acf6ef0a90a66434ffcd7ef5055a786f1f5a988c20d8,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
93947db5f8db3e7f734e0c1993f36cf3b2a96884dcd1762a3b9329c51523f770,1,Party wall insulation,Party wall insulation,63.0,,£300 - £600
a33ca8b30d3a35af698a090a2b1a8020e011ece40e108a2166db54e6f70918e5,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£850 - £1,500"
a33ca8b30d3a35af698a090a2b1a8020e011ece40e108a2166db54e6f70918e5,2,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
a33ca8b30d3a35af698a090a2b1a8020e011ece40e108a2166db54e6f70918e5,3,Floor insulation (suspended floor),Floor insulation (suspended floor),57.0,,"£800 - £1,200"
a33ca8b30d3a35af698a090a2b1a8020e011ece40e108a2166db54e6f70918e5,4,Draught proofing,Draught proofing,10.0,,£80 - £120
a33ca8b30d3a35af698a090a2b1a8020e011ece40e108a2166db54e6f70918e5,5,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
b45142761814328b2c1217814aecabec225151a3b8c14a10debafac5bf0d0cc3,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
b69bc641a77e09d600ccba6042c939c981b3d6f4010a9218f5cfe6f5b65a9dbc,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
b69bc641a77e09d600ccba6042c939c981b3d6f4010a9218f5cfe6f5b65a9dbc,2,Floor insulation (solid floor),Floor insulation (solid floor),58.0,,"£4,000 - £6,000"
b9986303928478dcd6261d56f2fc295c1b833365bee63884e32e10693e21ce81,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
b9986303928478dcd6261d56f2fc295c1b833365bee63884e32e10693e21ce81,2,Floor insulation (suspended floor),Floor insulation (suspended floor),57.0,,"£800 - £1,200"
b9986303928478dcd6261d56f2fc295c1b833365bee63884e32e10693e21ce81,3,Low energy lighting for all fixed outlets,Low energy lighting,35.0,,£50
da257e5eaddcb72308b9750ab2c8c4116d0bc36aa4b02d1d52ed2455be429a2f,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
da257e5eaddcb72308b9750ab2c8c4116d0bc36aa4b02d1d52ed2455be429a2f,2,Replace boiler with new condensing boiler,Condensing boiler,20.0,,"£2,200 - £3,000"
ddf50619cf037279dd8c1e8eb8f350956af70426910cd46671c4265c3876837b,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
ddf50619cf037279dd8c1e8eb8f350956af70426910cd46671c4265c3876837b,2,Low energy lighting for all fixed outlets,Low energy lighting,35.0,,£65
ddf50619cf037279dd8c1e8eb8f350956af70426910cd46671c4265c3876837b,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
dfb3d3236d3c2d8eabe472504ede0c09a6b3ae1c3d31ffe1f6019cc48341d264,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
dfb3d3236d3c2d8eabe472504ede0c09a6b3ae1c3d31ffe1f6019cc48341d264,2,Heating controls (room thermostat),Heating controls (room thermostat),14.0,,£350 - £450
e232128d9566b6f2f0095b0243f313579dd512fc8574932d717995de075fa159,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
e232128d9566b6f2f0095b0243f313579dd512fc8574932d717995de075fa159,2,Heating controls (time and temperature zone control),Heating controls (zone control),16.0,,£350 - £450
e232128d9566b6f2f0095b0243f313579dd512fc8574932d717995de075fa159,3,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
e232128d9566b6f2f0095b0243f313579dd512fc8574932d717995de075fa159,4,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
e4dd2634844f7d9d98441a2f47cca763c52daa5d1da5effab2cc08becc255816,1,Room-in-roof insulation,Room-in-roof insulation,46.0,,"£1,500 - £2,700"
e4dd2634844f7d9d98441a2f47cca763c52daa5d1da5effab2cc08becc255816,2,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
e4dd2634844f7d9d98441a2f47cca763c52daa5d1da5effab2cc08becc255816,3,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
f0e3f2fb7ea4f12757948a445ebe583acc1be60ac1634c4b2687fdce9b336fef,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
f0e3f2fb7ea4f12757948a445ebe583acc1be60ac1634c4b2687fdce9b336fef,2,Heat recovery system for mixer showers,Heat recovery system for mixer showers,49.0,,£585 - £725
0da0ab197dafd07703289304d6a48b1c5a31b87a96e2920d5c2abcee73967c3b,1,Add additional 80 mm jacket to hot water cylinder,Add additional 80 mm jacket to hot water cylinder,3.0,,£15 - £30
0ef3c71eefb32325fd89138b38c2cad15aa7af616bd5f155fd52f9f45997401e,1,Increase loft insulation to 270 mm,Increase loft insulation to 270 mm,5.0,,£100 - £350
0ef3c71eefb32325fd89138b38c2cad15aa7af616bd5f155fd52f9f45997401e,2,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
0ef3c71eefb32325fd89138b38c2cad15aa7af616bd5f155fd52f9f45997401e,3,High heat retention storage heaters,High heat retention storage heaters,62.0,,"£2,000 - £3,000"
0ef3c71eefb32325fd89138b38c2cad15aa7af616bd5f155fd52f9f45997401e,4,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
1b2a700e26a8a9124c1b183bdf45f474839719cec93fbc26c1a3d02b60fdc50f,1,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
1b2a700e26a8a9124c1b183bdf45f474839719cec93fbc26c1a3d02b60fdc50f,2,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
1b2a700e26a8a9124c1b183bdf45f474839719cec93fbc26c1a3d02b60fdc50f,3,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
1b2a700e26a8a9124c1b183bdf45f474839719cec93fbc26c1a3d02b60fdc50f,4,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
221f0e0505576d7ca2465504a07f600f3827835cab9b3030e3d92496d1015c17,1,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
221f0e0505576d7ca2465504a07f600f3827835cab9b3030e3d92496d1015c17,2,Replace single glazed windows with low-E double glazed windows,Double glazed windows,8.0,,"£3,300 - £6,500"
221f0e0505576d7ca2465504a07f600f3827835cab9b3030e3d92496d1015c17,3,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
235569d28de6d681970b25c5c2f052be026b9143e391229001bc26d2be05bb76,1,High heat retention storage heaters,High heat retention storage heaters,62.0,,"£1,600 - £2,400"
235569d28de6d681970b25c5c2f052be026b9143e391229001bc26d2be05bb76,2,Heat recovery system for mixer showers,Heat recovery system for mixer showers,49.0,,£585 - £725
25b51453e375b0007f84bb1bd51ef08a319dcbb8d61340058c6c20c32e8013dc,1,Heat recovery system for mixer showers,Heat recovery system for mixer showers,49.0,,£585 - £725
26c422f16f7971632e457549092eaf232b76951c92ea14badba83a0062a74467,1,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£850 - £1,500"
26c422f16f7971632e457549092eaf232b76951c92ea14badba83a0062a74467,2,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
26c422f16f7971632e457549092eaf232b76951c92ea14badba83a0062a74467,3,Solar water heating,Solar water heating,19.0,,"£4,000 - £6,000"
26c422f16f7971632e457549092eaf232b76951c92ea14badba83a0062a74467,4,"Solar photovoltaic panels, 2.5 kWp",Solar photovoltaic panels,34.0,,"£3,500 - £5,500"
2ff57799e3b49ecbc73cd944027945c5d85ae34e83d72b56376d38986e56eeee,1,Increase loft insulation to 270 mm,Increase loft insulation to 270 mm,5.0,,£100 - £350
2ff57799e3b49ecbc73cd944027945c5d85ae34e83d72b56376d38986e56eeee,2,Flat roof or sloping ceiling insulation,Flat roof or sloping ceiling insulation,45.0,,"£850 - £1,500"
2ff57799e3b49ecbc73cd944027945c5d85ae34e83d72b56376d38986e56eeee,3,Internal or external wall insulation,Internal or external wall insulation,7.0,,"£4,000 - £14,000"
